    INT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,        INT        ,        INT        ,     INT      ,     INT      ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,     FLOAT     ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT     ,     FLOAT     ,      FLOAT       ,      FLOAT       ,    FLOAT     ,    FLOAT     ,     FLOAT      ,     FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT     ,      FLOAT       ,      FLOAT       ,   INT    ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,      FLOAT       ,     FLOAT      ,     FLOAT      
     -      ,      Myr       ,      Myr       ,     Rsol     ,      -       ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Msol     ,     Rsol     ,     Rsol     ,      -       ,      -       ,      -       ,      -       ,    yr^-1     ,    yr^-1     ,    yr^-1     ,    yr^-1     ,         -         ,         -         ,      -       ,      -       ,      Myr       ,      Myr       ,     Lsol     ,     Lsol     ,      K       ,      K       ,Msol*AU^2*yr^-1,Msol*AU^2*yr^-1,      Myr       ,      Myr       ,      Myr       ,      Myr       ,      Myr       ,      Myr       ,       -       ,       -       ,        -         ,        -         ,      -       ,      -       ,       -        ,       -        ,     Msol     ,     Msol     ,     Msol     ,     Msol     , Msol*AU^2*yr^-1  ,Msol*AU^2*yr^-2,        -         ,        -         ,    -     ,      Tesla       ,      Tesla       ,      rad/s       ,      rad/s       ,     rad/s^2      ,     rad/s^2      ,      Myr       ,      Myr       
    SEED    ,       dT       ,      Time      ,SemiMajorAxis , Eccentricity , Mass@ZAMS_1  , Mass@ZAMS_2  ,   Mass_0_1   ,   Mass_0_2   ,    Mass_1    ,    Mass_2    ,  Mass_Env_1  ,  Mass_Env_2  , Mass_Core_1  , Mass_Core_2  ,Mass_He_Core_1,Mass_He_Core_2,Mass_CO_Core_1,Mass_CO_Core_2,   Radius_1   ,   Radius_2   ,RocheLobe_1/a ,RocheLobe_2/a , Radius_1/RL  , Radius_2/RL  ,   Omega_1    ,   Omega_2    ,Omega_Break_1 ,Omega_Break_2 ,Stellar_Type@ZAMS_1,Stellar_Type@ZAMS_2,Stellar_Type_1,Stellar_Type_2,     Age_1      ,     Age_2      , Luminosity_1 , Luminosity_2 ,    Teff_1    ,    Teff_2    ,Ang_Momentum_1 ,Ang_Momentum_2 ,Tau_Dynamical_1 ,Tau_Dynamical_2 , Tau_Thermal_1  , Tau_Thermal_2  , Tau_Nuclear_1  , Tau_Nuclear_2  ,Zeta_Soberman_1,Zeta_Soberman_2,Zeta_SoberMan_He_1,Zeta_SoberMan_He_2,Zeta_Hurley_1 ,Zeta_Hurley_2 ,Zeta_Hurley_He_1,Zeta_Hurley_He_2,  dmWinds_1   ,  dmWinds_2   ,    dmMT_1    ,    dmMT_2    ,Ang_Momentum_Total, Energy_Total  ,Metallicity@ZAMS_1,Metallicity@ZAMS_2,MT_History,Pulsar_Mag_Field_1,Pulsar_Mag_Field_2,Pulsar_Spin_Freq_1,Pulsar_Spin_Freq_2,Pulsar_Spin_Down_1,Pulsar_Spin_Down_2,  Tau_Radial_1  ,  Tau_Radial_2  
       85107,  5.77027339e-02,  4.03932471e-01,  2.193836e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.538998e+01,  2.929501e+01,  3.538998e+01,  2.929501e+01,  3.538998e+01,  2.929501e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.410245e+00,  5.725206e+00,  3.953864e-01,  3.626780e-01,  7.390073e-02,  7.195580e-02,  4.903772e+01,  4.903772e+01,  7.262110e+03,  7.827892e+03,                  1,                  1,             1,             1,  4.03976840e-01,  4.03963390e-01,  1.691224e+05,  1.090255e+05,  4.627970e+04,  4.387974e+04,   3.587631e-03,   2.843942e-03,  1.36408602e-10,  1.26549309e-10,  3.46582005e-02,  4.12467266e-02,  2.09256552e+00,  2.68698730e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.718698e-03, -8.512231e-04,  0.000000e+00,  0.000000e+00,      8.183024e+02,  -2.005356e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.50425890e+07,  1.72649483e+07
       85107,  5.77049136e-02,  4.61637385e-01,  2.193924e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.538824e+01,  2.929415e+01,  3.538824e+01,  2.929415e+01,  3.538824e+01,  2.929415e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.434791e+00,  5.744312e+00,  3.953847e-01,  3.626797e-01,  7.418106e-02,  7.219271e-02,  4.903378e+01,  4.903378e+01,  7.220419e+03,  7.788754e+03,                  1,                  1,             1,             1,  4.61697014e-01,  4.61678884e-01,  1.700266e+05,  1.095270e+05,  4.625296e+04,  4.385699e+04,   3.600040e-03,   2.852509e-03,  1.37196240e-10,  1.27185204e-10,  3.43390104e-02,  4.09188924e-02,  2.08133519e+00,  2.67460530e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.739283e-03, -8.597708e-04,  0.000000e+00,  0.000000e+00,      8.182717e+02,  -2.005117e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.49591171e+07,  1.72015674e+07
       85107,  5.77071200e-02,  5.19344505e-01,  2.194013e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.538648e+01,  2.929329e+01,  3.538648e+01,  2.929329e+01,  3.538648e+01,  2.929329e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.459588e+00,  5.763563e+00,  3.953829e-01,  3.626814e-01,  7.446423e-02,  7.243136e-02,  4.902979e+01,  4.902979e+01,  7.178704e+03,  7.749649e+03,                  1,                  1,             1,             1,  5.19421787e-01,  5.19398219e-01,  1.709480e+05,  1.100371e+05,  4.622652e+04,  4.383458e+04,   3.612592e-03,   2.861149e-03,  1.37993479e-10,  1.27826997e-10,  3.40194276e-02,  4.05907509e-02,  2.07001373e+00,  2.66212737e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.760384e-03, -8.685122e-04,  0.000000e+00,  0.000000e+00,      8.182407e+02,  -2.004874e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.48647992e+07,  1.71296532e+07
       85107,  5.77093537e-02,  5.77053859e-01,  2.194103e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.538470e+01,  2.929241e+01,  3.538470e+01,  2.929241e+01,  3.538470e+01,  2.929241e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.484657e+00,  5.782970e+00,  3.953811e-01,  3.626831e-01,  7.475049e-02,  7.267191e-02,  4.902576e+01,  4.902576e+01,  7.136936e+03,  7.710556e+03,                  1,                  1,             1,             1,  5.77151247e-01,  5.77121457e-01,  1.718869e+05,  1.105559e+05,  4.620029e+04,  4.381245e+04,   3.625297e-03,   2.869868e-03,  1.38801069e-10,  1.28475086e-10,  3.36994152e-02,  4.02622803e-02,  2.05860331e+00,  2.64955541e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.782018e-03, -8.774514e-04,  0.000000e+00,  0.000000e+00,      8.182093e+02,  -2.004629e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.47600628e+07,  1.70494255e+07
       85107,  5.77116156e-02,  6.34765474e-01,  2.194194e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.538289e+01,  2.929152e+01,  3.538289e+01,  2.929152e+01,  3.538289e+01,  2.929152e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.510021e+00,  5.802544e+00,  3.953793e-01,  3.626849e-01,  7.504009e-02,  7.291450e-02,  4.902168e+01,  4.902168e+01,  7.095086e+03,  7.671457e+03,                  1,                  1,             1,             1,  6.34885483e-01,  6.34848662e-01,  1.728435e+05,  1.110835e+05,  4.617422e+04,  4.379058e+04,   3.638170e-03,   2.878672e-03,  1.39619779e-10,  1.29129874e-10,  3.33789396e-02,  3.99334610e-02,  2.04710613e+00,  2.63689130e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.804197e-03, -8.865928e-04,  0.000000e+00,  0.000000e+00,      8.181776e+02,  -2.004381e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.46453727e+07,  1.69611259e+07
       85107,  5.77139063e-02,  6.92479381e-01,  2.194287e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.538106e+01,  2.929063e+01,  3.538106e+01,  2.929063e+01,  3.538106e+01,  2.929063e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.535702e+00,  5.822297e+00,  3.953775e-01,  3.626867e-01,  7.533329e-02,  7.315927e-02,  4.901755e+01,  4.901755e+01,  7.053126e+03,  7.632335e+03,                  1,                  1,             1,             1,  6.92624590e-01,  6.92579898e-01,  1.738179e+05,  1.116200e+05,  4.614823e+04,  4.376893e+04,   3.651221e-03,   2.887565e-03,  1.40450393e-10,  1.29791774e-10,  3.30579708e-02,  3.96042752e-02,  2.03552437e+00,  2.62413695e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.826937e-03, -8.959408e-04,  0.000000e+00,  0.000000e+00,      8.181455e+02,  -2.004130e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.45212262e+07,  1.68650165e+07
       85107,  5.77162265e-02,  7.50195607e-01,  2.194380e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.537921e+01,  2.928972e+01,  3.537921e+01,  2.928972e+01,  3.537921e+01,  2.928972e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.561724e+00,  5.842239e+00,  3.953756e-01,  3.626885e-01,  7.563036e-02,  7.340635e-02,  4.901337e+01,  4.901337e+01,  7.011029e+03,  7.593172e+03,                  1,                  1,             1,             1,  7.50368661e-01,  7.50315233e-01,  1.748106e+05,  1.121655e+05,  4.612225e+04,  4.374745e+04,   3.664463e-03,   2.896553e-03,  1.41293714e-10,  1.30461206e-10,  3.27364820e-02,  3.92747073e-02,  2.02386023e+00,  2.61129426e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.850254e-03, -9.054998e-04,  0.000000e+00,  0.000000e+00,      8.181130e+02,  -2.003876e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.43881478e+07,  1.67613777e+07
       85107,  5.77185771e-02,  8.07914184e-01,  2.194475e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.537734e+01,  2.928880e+01,  3.537734e+01,  2.928880e+01,  3.537734e+01,  2.928880e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.588109e+00,  5.862384e+00,  3.953737e-01,  3.626903e-01,  7.593156e-02,  7.365591e-02,  4.900914e+01,  4.900914e+01,  6.968768e+03,  7.553949e+03,                  1,                  1,             1,             1,  8.08117798e-01,  8.08054737e-01,  1.758216e+05,  1.127201e+05,  4.609621e+04,  4.372610e+04,   3.677910e-03,   2.905643e-03,  1.42150563e-10,  1.31138598e-10,  3.24144497e-02,  3.89447434e-02,  2.01211591e+00,  2.59836516e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.874163e-03, -9.152745e-04,  0.000000e+00,  0.000000e+00,      8.180801e+02,  -2.003619e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.42466842e+07,  1.66505062e+07
       85107,  5.77209587e-02,  8.65635143e-01,  2.194571e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.537544e+01,  2.928788e+01,  3.537544e+01,  2.928788e+01,  3.537544e+01,  2.928788e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.614882e+00,  5.882742e+00,  3.953718e-01,  3.626922e-01,  7.623718e-02,  7.390809e-02,  4.900486e+01,  4.900486e+01,  6.926318e+03,  7.514651e+03,                  1,                  1,             1,             1,  8.65872102e-01,  8.65798479e-01,  1.768512e+05,  1.132839e+05,  4.607003e+04,  4.370486e+04,   3.691574e-03,   2.914840e-03,  1.43021779e-10,  1.31824388e-10,  3.20918540e-02,  3.86143718e-02,  2.00029363e+00,  2.58535156e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.898681e-03, -9.252697e-04,  0.000000e+00,  0.000000e+00,      8.180468e+02,  -2.003359e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.40973994e+07,  1.65327133e+07
       85107,  5.77233722e-02,  9.23358515e-01,  2.194668e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.537352e+01,  2.928694e+01,  3.537352e+01,  2.928694e+01,  3.537352e+01,  2.928694e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.642066e+00,  5.903327e+00,  3.953698e-01,  3.626941e-01,  7.654747e-02,  7.416303e-02,  4.900053e+01,  4.900053e+01,  6.883653e+03,  7.475261e+03,                  1,                  1,             1,             1,  9.23631679e-01,  9.23546535e-01,  1.778998e+05,  1.138571e+05,  4.604366e+04,  4.368367e+04,   3.705469e-03,   2.924150e-03,  1.43908223e-10,  1.32519019e-10,  3.17686783e-02,  3.82835824e-02,  1.98839560e+00,  2.57225538e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.923825e-03, -9.354903e-04,  0.000000e+00,  0.000000e+00,      8.180131e+02,  -2.003096e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.39408693e+07,  1.64083227e+07
       85107,  5.77258184e-02,  9.81084334e-01,  2.194766e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.537157e+01,  2.928600e+01,  3.537157e+01,  2.928600e+01,  3.537157e+01,  2.928600e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.669685e+00,  5.924150e+00,  3.953678e-01,  3.626961e-01,  7.686273e-02,  7.442090e-02,  4.899614e+01,  4.899614e+01,  6.840750e+03,  7.435763e+03,                  1,                  1,             1,             1,  9.81396639e-01,  9.81298978e-01,  1.789675e+05,  1.144396e+05,  4.601701e+04,  4.366250e+04,   3.719608e-03,   2.933579e-03,  1.44810775e-10,  1.33222947e-10,  3.14449090e-02,  3.79523673e-02,  1.97642403e+00,  2.55907857e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.949611e-03, -9.459411e-04,  0.000000e+00,  0.000000e+00,      8.179790e+02,  -2.002829e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.37776768e+07,  1.62776682e+07
       85107,  5.77282982e-02,  1.03881263e+00,  2.194866e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.536959e+01,  2.928504e+01,  3.536959e+01,  2.928504e+01,  3.536959e+01,  2.928504e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.697766e+00,  5.945224e+00,  3.953658e-01,  3.626981e-01,  7.718323e-02,  7.468184e-02,  4.899170e+01,  4.899170e+01,  6.797585e+03,  7.396142e+03,                  1,                  1,             1,             1,  1.03916710e+00,  1.03905589e+00,  1.800546e+05,  1.150317e+05,  4.599002e+04,  4.364132e+04,   3.734006e-03,   2.943134e-03,  1.45730337e-10,  1.33936635e-10,  3.11205363e-02,  3.76207204e-02,  1.96438115e+00,  2.54582304e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -1.976058e-03, -9.566273e-04,  0.000000e+00,  0.000000e+00,      8.179445e+02,  -2.002559e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.36084074e+07,  1.61410920e+07
       85107,  5.77308123e-02,  1.09654344e+00,  2.194967e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.536759e+01,  2.928407e+01,  3.536759e+01,  2.928407e+01,  3.536759e+01,  2.928407e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.726334e+00,  5.966561e+00,  3.953637e-01,  3.627001e-01,  7.750927e-02,  7.494601e-02,  4.898719e+01,  4.898719e+01,  6.754135e+03,  7.356381e+03,                  1,                  1,             1,             1,  1.09694317e+00,  1.09681734e+00,  1.811614e+05,  1.156335e+05,  4.596262e+04,  4.362007e+04,   3.748677e-03,   2.952819e-03,  1.46667832e-10,  1.34660556e-10,  3.07955533e-02,  3.72886375e-02,  1.95226917e+00,  2.53249074e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -2.003184e-03, -9.675542e-04,  0.000000e+00,  0.000000e+00,      8.179095e+02,  -2.002286e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.34336447e+07,  1.59989425e+07
       85107,  5.77333618e-02,  1.15427681e+00,  2.195069e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.536556e+01,  2.928309e+01,  3.536556e+01,  2.928309e+01,  3.536556e+01,  2.928309e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.755413e+00,  5.988175e+00,  3.953616e-01,  3.627021e-01,  7.784115e-02,  7.521358e-02,  4.898263e+01,  4.898263e+01,  6.710379e+03,  7.316466e+03,                  1,                  1,             1,             1,  1.15472497e+00,  1.15458343e+00,  1.822882e+05,  1.162450e+05,  4.593474e+04,  4.359874e+04,   3.763636e-03,   2.962643e-03,  1.47624207e-10,  1.35395192e-10,  3.04699566e-02,  3.69561165e-02,  1.94009033e+00,  2.51908361e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -2.031008e-03, -9.787272e-04,  0.000000e+00,  0.000000e+00,      8.178740e+02,  -2.002008e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.32539663e+07,  1.58515725e+07
       85107,  5.77359475e-02,  1.21201275e+00,  2.195172e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.536350e+01,  2.928210e+01,  3.536350e+01,  2.928210e+01,  3.536350e+01,  2.928210e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.785030e+00,  6.010078e+00,  3.953595e-01,  3.627042e-01,  7.817916e-02,  7.548470e-02,  4.897801e+01,  4.897801e+01,  6.666295e+03,  7.276383e+03,                  1,                  1,             1,             1,  1.21251263e+00,  1.21235422e+00,  1.834352e+05,  1.168665e+05,  4.590630e+04,  4.357726e+04,   3.778897e-03,   2.972611e-03,  1.48600434e-10,  1.36141037e-10,  3.01437459e-02,  3.66231568e-02,  1.92784685e+00,  2.50560359e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -2.059550e-03, -9.901516e-04,  0.000000e+00,  0.000000e+00,      8.178382e+02,  -2.001728e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.30699397e+07,  1.56993368e+07
       85107,  5.77385703e-02,  1.26975132e+00,  2.195277e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.536141e+01,  2.928110e+01,  3.536141e+01,  2.928110e+01,  3.536141e+01,  2.928110e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.815213e+00,  6.032284e+00,  3.953573e-01,  3.627063e-01,  7.852362e-02,  7.575953e-02,  4.897333e+01,  4.897333e+01,  6.621864e+03,  7.236118e+03,                  1,                  1,             1,             1,  1.27030629e+00,  1.27012982e+00,  1.846027e+05,  1.174979e+05,  4.587725e+04,  4.355562e+04,   3.794476e-03,   2.982730e-03,  1.49597509e-10,  1.36898593e-10,  2.98169241e-02,  3.62897601e-02,  1.91554096e+00,  2.49205262e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -2.088829e-03, -1.001833e-03,  0.000000e+00,  0.000000e+00,      8.178018e+02,  -2.001443e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.28821195e+07,  1.55425910e+07
       85107,  5.77412313e-02,  1.32749255e+00,  2.195384e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.535929e+01,  2.928009e+01,  3.535929e+01,  2.928009e+01,  3.535929e+01,  2.928009e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.845988e+00,  6.054806e+00,  3.953551e-01,  3.627085e-01,  7.887482e-02,  7.603825e-02,  4.896858e+01,  4.896858e+01,  6.577066e+03,  7.195656e+03,                  1,                  1,             1,             1,  1.32810606e+00,  1.32791031e+00,  1.857911e+05,  1.181395e+05,  4.584750e+04,  4.353377e+04,   3.810390e-03,   2.993006e-03,  1.50616456e-10,  1.37668375e-10,  2.94894973e-02,  3.59559295e-02,  1.90317487e+00,  2.47843266e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -2.118866e-03, -1.013778e-03,  0.000000e+00,  0.000000e+00,      8.177650e+02,  -2.001155e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.26910441e+07,  1.53816894e+07
       85107,  5.77439313e-02,  1.38523649e+00,  2.195492e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.535714e+01,  2.927906e+01,  3.535714e+01,  2.927906e+01,  3.535714e+01,  2.927906e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.877383e+00,  6.077658e+00,  3.953528e-01,  3.627107e-01,  7.923309e-02,  7.632102e-02,  4.896377e+01,  4.896377e+01,  6.531882e+03,  7.154986e+03,                  1,                  1,             1,             1,  1.38591210e+00,  1.38569578e+00,  1.870005e+05,  1.187914e+05,  4.581700e+04,  4.351166e+04,   3.826653e-03,   3.003448e-03,  1.51658324e-10,  1.38450907e-10,  2.91614748e-02,  3.56216704e-02,  1.89075083e+00,  2.46474565e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -2.149683e-03, -1.025991e-03,  0.000000e+00,  0.000000e+00,      8.177276e+02,  -2.000863e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.24972329e+07,  1.52169833e+07
       85107,  5.77466716e-02,  1.44298316e+00,  2.195601e+02,  0.000000e+00,  3.540000e+01,  2.930000e+01,  3.535496e+01,  2.927802e+01,  3.535496e+01,  2.927802e+01,  3.535496e+01,  2.927802e+01,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  0.000000e+00,  6.909427e+00,  6.100853e+00,  3.953505e-01,  3.627129e-01,  7.959876e-02,  7.660801e-02,  4.895889e+01,  4.895889e+01,  6.486296e+03,  7.114094e+03,                  1,                  1,             1,             1,  1.44372454e+00,  1.44348633e+00,  1.882314e+05,  1.194537e+05,  4.578567e+04,  4.348927e+04,   3.843284e-03,   3.014061e-03,  1.52724195e-10,  1.39246726e-10,  2.88328689e-02,  3.52869896e-02,  1.87827104e+00,  2.45099353e+00,  -3.333333e-01,  -3.333333e-01,     -3.333333e-01,     -3.333333e-01,  3.000000e-01,  3.000000e-01,    3.000000e-01,    3.000000e-01, -2.181301e-03, -1.038479e-03,  0.000000e+00,  0.000000e+00,      8.176898e+02,  -2.000567e+04,      1.000000e-03,      1.000000e-03,         0,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,      0.000000e+00,  1.23011843e+07,  1.50488196e+07
